prediction_id,biological_instance_id,environment_id,environment_key,predictor,scenario,heldout_environment_id,heldout_predictor,uq_mean_gene_variance,uq_median_gene_variance,uq_top_effect_variance,uq_cosine_disagreement,uq_effect_norm_variance,prediction_norm,prediction_sparsity,prediction_concentration,prediction_manifold_distance,exact_training_support_fraction,component_training_support_fraction,training_neighborhood_density,perturbation_seen_fraction,component_seen_fraction,combination_novelty,perturbation_novelty,cell_context,perturbation_modality,readout_modality,condition,platform
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~ccdc6:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~ccdc6,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~clock:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~clock,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~cox5a:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~cox5a,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~cpsf3:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~cpsf3,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~dnaaf3:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~dnaaf3,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~dstyk:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~dstyk,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~dynlrb1:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~dynlrb1,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~ewsr1:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~ewsr1,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~fam136a:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~fam136a,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~gnpnat1:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~gnpnat1,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~gps1:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~gps1,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~gtf3c4:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~gtf3c4,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~hira:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~hira,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~ints13:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~ints13,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~lamtor1:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~lamtor1,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~mcl1:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~mcl1,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~mrpl27:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~mrpl27,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~mrpl38:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~mrpl38,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~mrpl39:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~mrpl39,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~nbpf12:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~nbpf12,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~pmf1:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~pmf1,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~rab4a:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~rab4a,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~sbno1:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~sbno1,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~sf3a1:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~sf3a1,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~sirt7:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~sirt7,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~slc1a5:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~slc1a5,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~slc25a10:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~slc25a10,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~smn2:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~smn2,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~tardbp:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~tardbp,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~tfrc:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~tfrc,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~trappc11:mean_matching:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~trappc11,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,mean_matching,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.08529411764705885,0.09705882352941175,0.061764705882352944,0.008823529411764675,0.4558823529411765,1.0590105056762695,0.0,0.08318188510256191,6.057800866358815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~anapc15:slim_string:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~anapc15,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,slim_string,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.0,0.0,0.0,0.22058823529411764,0.0,8.760146141052246,0.0,0.043484862749528806,51.5570140194382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~bcl2l1:slim_string:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~bcl2l1,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,slim_string,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.0,0.0,0.0,0.03529411764705881,0.002941176470588225,5.3187665939331055,0.0,0.0468802522918097,48.10715997489448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~ccdc6:slim_string:leave_environment_out,bio__v~env%5F%5Fv~replogleweissman2022%255frpe1%5F%5Fv~rpe1%5F%5Fv~rna%5F%5Fv~baseline__v~ccdc6,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,slim_string,leave_environment_out,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,,0.0,0.0,0.020588235294117685,0.2735294117647059,0.061764705882352944,6.517872333526611,0.0,0.04947282306148312,35.90455045254125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RPE1,CRISPRi,RNA,baseline,Perturb-seq
